"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @LouDobbs: Bush &amp; Obama hate #AmericaFirst, wasted Trillions $, killed Millions of jobs.  https://t.co/lyGsCflRX1  #MAGA @realDonaldTrum",FALSE,0,NA,2017-10-21 17:49:30,FALSE,NA,"921795594993197056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nancygr54079131",2773,TRUE,FALSE,NA,NA
"@NRATV @DLoesch Remember Barack Obama?He was recipient of constant ruthless attacks. Trumpy would be in the fetal p https://t.co/70CZsuvqQU",FALSE,0,"NRATV",2017-10-21 17:49:29,TRUE,"921390510576562176","921795591604027392","17564591","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dfixsen",0,FALSE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:49:26,FALSE,NA,"921795575594483712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlkLibraryGirl",303,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 17:49:22,FALSE,NA,"921795560339734528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TedAbram1",3965,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 17:49:19,FALSE,NA,"921795548155228160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chuck270",3965,TRUE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 17:49:18,FALSE,NA,"921795544875458560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","takinyera",124,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:49:18,FALSE,NA,"921795544179032064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MelinaRBradsha1",1549,TRUE,FALSE,NA,NA
"RT @EdKrassen: @IRdotnet @realDonaldTrump I don't remember seeing Barack Obama take credit for catching Osama bin Laden. It was his doing b",FALSE,0,NA,2017-10-21 17:49:18,FALSE,NA,"921795544141500418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BonnieRenouf",26,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 17:49:14,FALSE,NA,"921795529276829701",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Scottje65851308",3965,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:49:06,FALSE,NA,"921795494577242112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rainmarieowens",303,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:49:05,FALSE,NA,"921795491444113408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MadokaMeowgica",303,TRUE,FALSE,NA,NA
"RT @nytpolitics: Barack Obama issued a stinging attack on the anti-immigration campaign of Ed Gillespie in Virginia https://t.co/iFYwCAxLn6",FALSE,0,NA,2017-10-21 17:48:59,FALSE,NA,"921795465426825218",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BnvlRom",24,TRUE,FALSE,NA,NA
"@netanyahu @narendramodi @BarackObama @ChelseaClinton @SrBachchan @MichelleObama @IsraeliPM @HillaryClinton https://t.co/leAkf2jlni",FALSE,0,"mishrainsead03",2017-10-21 17:48:54,TRUE,"921793074774269952","921795445440970752","839314861","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mishrainsead03",0,FALSE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:48:54,FALSE,NA,"921795443633328128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdjacksondallas",1549,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:48:47,FALSE,NA,"921795413509783553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TammyinMT406",1549,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:48:47,FALSE,NA,"921795413321101312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JUNIUS_64",303,TRUE,FALSE,NA,NA
"RT @jptrib1: Sorry GOP, but the Republican Agenda of Hate Is Losing Ground: Barack Obama Was Named the Most Admired Man in the World",FALSE,0,NA,2017-10-21 17:48:46,FALSE,NA,"921795408384360450",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","dminear60",22,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:48:37,FALSE,NA,"921795370945880064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ladyj461",303,TRUE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 17:48:34,FALSE,NA,"921795361315966977",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","adraytonus",124,TRUE,FALSE,NA,NA
"RT @LouDobbs: Bush &amp; Obama hate #AmericaFirst, wasted Trillions $, killed Millions of jobs.  https://t.co/lyGsCflRX1  #MAGA @realDonaldTrum",FALSE,0,NA,2017-10-21 17:48:32,FALSE,NA,"921795349462708224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CarolMe66078171",2773,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:48:30,FALSE,NA,"921795343087419392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pharmchick",1549,TRUE,FALSE,NA,NA
"RT @Occidental: This week, @nprpolitics featured a story on President Obamas college-age love letters to his Oxy girlfriend.
 https://t.co",FALSE,0,NA,2017-10-21 17:48:30,FALSE,NA,"921795342747734016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soliherrera",1,TRUE,FALSE,NA,NA
"RT @B52Malmet: Barack Obama reportedly said no 3 times to the Niger operation that ended the lives of 4 US soldiers.Not enuf intel.Too dang",FALSE,0,NA,2017-10-21 17:48:29,FALSE,NA,"921795338607919105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vixenC",691,TRUE,FALSE,NA,NA
"RT @B52Malmet: Barack Obama reportedly said no 3 times to the Niger operation that ended the lives of 4 US soldiers.Not enuf intel.Too dang",FALSE,0,NA,2017-10-21 17:48:28,FALSE,NA,"921795335743295503",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Berlidge",691,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:48:22,FALSE,NA,"921795308828454912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","48Gailschwerdt",303,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:48:17,FALSE,NA,"921795289475842050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raejn",303,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:48:14,FALSE,NA,"921795275152338949",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ginamsv",303,TRUE,FALSE,NA,NA
"RT @MelancholyPhoto: Barack and Michelle Obama photographed by Cass Bird #portrait #blackandwhite #framing #mood #expression #inspiration h",FALSE,0,NA,2017-10-21 17:48:13,FALSE,NA,"921795273390804993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spn_junkie_23",21,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:48:12,FALSE,NA,"921795269028667393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisaMitschke",303,TRUE,FALSE,NA,NA
"Former Pres. Barack Obama: We shouldn't use the most painful parts of our history just to score political points.  https://t.co/hGugvL7aJi",FALSE,0,NA,2017-10-21 17:48:02,FALSE,NA,"921795227245010944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iSDBR",0,FALSE,FALSE,NA,NA
"RT @jptrib1: Sorry GOP, but the Republican Agenda of Hate Is Losing Ground: Barack Obama Was Named the Most Admired Man in the World",FALSE,0,NA,2017-10-21 17:48:00,FALSE,NA,"921795218864828416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Estherlennaert1",22,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:47:54,FALSE,NA,"921795191845085186",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RichAllgier",1549,TRUE,FALSE,NA,NA
"RT @LouDobbs: Bush &amp; Obama hate #AmericaFirst, wasted Trillions $, killed Millions of jobs.  https://t.co/lyGsCflRX1  #MAGA @realDonaldTrum",FALSE,0,NA,2017-10-21 17:47:53,FALSE,NA,"921795188997140480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Januarybaby05",2773,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:47:53,FALSE,NA,"921795186161840128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","john_longano",1891,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:47:43,FALSE,NA,"921795146546597889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SharonJ68371165",1891,TRUE,FALSE,NA,NA
"RT @ScottLV360: @LemonLadyNancy @DineshDSouza Didn't know Cole Porter admired fascists. Interesting. Modern: ""You're the top, you're Barack",FALSE,0,NA,2017-10-21 17:47:38,FALSE,NA,"921795125709361152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JBlueTheGoalie",1,TRUE,FALSE,NA,NA
"RT @LouDobbs: Bush &amp; Obama hate #AmericaFirst, wasted Trillions $, killed Millions of jobs.  https://t.co/lyGsCflRX1  #MAGA @realDonaldTrum",FALSE,0,NA,2017-10-21 17:47:38,FALSE,NA,"921795125394722818",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ladydwall",2773,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:47:37,FALSE,NA,"921795122412621824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SociallyIrres",303,TRUE,FALSE,NA,NA
"RT @LinusKaikai: IF YOU have to win by dividing people, you wont be able to govern them. And you wont  be able to unite them later. Bar",FALSE,0,NA,2017-10-21 17:47:37,FALSE,NA,"921795119589752832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chesoliprotus",1948,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:47:37,FALSE,NA,"921795119564673024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asweetvictori",303,TRUE,FALSE,NA,NA
"RT @LinusKaikai: IF YOU have to win by dividing people, you wont be able to govern them. And you wont  be able to unite them later. Bar",FALSE,0,NA,2017-10-21 17:47:35,FALSE,NA,"921795112396398592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carenebllstrs",1948,TRUE,FALSE,NA,NA
"RT @LouDobbs: Bush &amp; Obama hate #AmericaFirst, wasted Trillions $, killed Millions of jobs.  https://t.co/lyGsCflRX1  #MAGA @realDonaldTrum",FALSE,0,NA,2017-10-21 17:47:34,FALSE,NA,"921795106562347008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wrs1260",2773,TRUE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 17:47:32,FALSE,NA,"921795101038231552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brown_jaymes",124,TRUE,FALSE,NA,NA
"RT @CarmineZozzora: Youre not gonna win an election by dividing people. 

- Barack Obama, Oct 19, 2017

#MAGA  @realDonaldTrump @Press",FALSE,0,NA,2017-10-21 17:47:32,FALSE,NA,"921795098009931776",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dmtryan",218,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 17:47:31,FALSE,NA,"921795094893748224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gingerdxn",3965,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:47:29,FALSE,NA,"921795086215561217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blackbeard43",303,TRUE,FALSE,NA,NA
"RT @jptrib1: Sorry GOP, but the Republican Agenda of Hate Is Losing Ground: Barack Obama Was Named the Most Admired Man in the World",FALSE,0,NA,2017-10-21 17:47:27,FALSE,NA,"921795077277732864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jacque3125",22,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:47:26,FALSE,NA,"921795075662843905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drluab",1891,TRUE,FALSE,NA,NA
"RT @LinusKaikai: IF YOU have to win by dividing people, you wont be able to govern them. And you wont  be able to unite them later. Bar",FALSE,0,NA,2017-10-21 17:47:26,FALSE,NA,"921795074266161152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","iamillaijjah",1948,TRUE,FALSE,NA,NA
"The Uranium Deal Bribery showed Barack Obama is dumb as a rock. Al... https://t.co/qELyrTtB8J",FALSE,0,NA,2017-10-21 17:47:22,FALSE,NA,"921795057354788869",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","murphycat2012",0,FALSE,FALSE,NA,NA
"RT @LouDobbs: Bush &amp; Obama hate #AmericaFirst, wasted Trillions $, killed Millions of jobs.  https://t.co/lyGsCflRX1  #MAGA @realDonaldTrum",FALSE,0,NA,2017-10-21 17:47:17,FALSE,NA,"921795037775704065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnTrumpFanKJV",2773,TRUE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 17:47:16,FALSE,NA,"921795033359093761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ddwwilder",124,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:47:15,FALSE,NA,"921795028338532353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","candycanerko",1549,TRUE,FALSE,NA,NA
"RT @SeldenGADawgs: Truth! Follow @AlfonZoRachel 

School Named After Jefferson Davis Now Named After Barack Obama https://t.co/UwHDysoUPN",FALSE,0,NA,2017-10-21 17:47:14,FALSE,NA,"921795024840310784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlfonZoRachel",1,TRUE,FALSE,NA,NA
"RT @TIME: ""You cannot complain if you didn't vote"": Barack Obama returns to the campaign trail https://t.co/PaY3PPbnQO",FALSE,0,NA,2017-10-21 17:47:09,FALSE,NA,"921795002497425408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kingboola",918,TRUE,FALSE,NA,NA
"RT @jptrib1: Sorry GOP, but the Republican Agenda of Hate Is Losing Ground: Barack Obama Was Named the Most Admired Man in the World",FALSE,0,NA,2017-10-21 17:47:08,FALSE,NA,"921794999838236672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DanFan2016",22,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:47:03,FALSE,NA,"921794976341622784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cnowil",1549,TRUE,FALSE,NA,NA
"RT @JoeNBC: Barack Obama was a harsh critic of Bush43. But they worked together after the economy crashed to keep Americans in their homes",FALSE,0,NA,2017-10-21 17:47:02,FALSE,NA,"921794975322566656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lizabethchester",255,TRUE,FALSE,NA,NA
"@ryanodonnell223 @RagingRogue @eralpatky @coryprovost Ok I'm googling &amp; it may be a tough number to find due to pri https://t.co/2kRWYPYrNa",FALSE,1,"ryanodonnell223",2017-10-21 17:46:58,TRUE,"921785496833085440","921794957593079808","581457055","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RitaSDJobs",0,FALSE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:46:49,FALSE,NA,"921794920905674753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GGG_says",303,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:46:44,FALSE,NA,"921794899627843585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kathlee12997937",1891,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:46:40,FALSE,NA,"921794880334106624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juliebennett62",1549,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:46:37,FALSE,NA,"921794870250840064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lunateq",1549,TRUE,FALSE,NA,NA
"RT @B52Malmet: Barack Obama reportedly said no 3 times to the Niger operation that ended the lives of 4 US soldiers.Not enuf intel.Too dang",FALSE,0,NA,2017-10-21 17:46:37,FALSE,NA,"921794868191440896",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TNKABTIT",691,TRUE,FALSE,NA,NA
"RT @CarmineZozzora: Youre not gonna win an election by dividing people. 

- Barack Obama, Oct 19, 2017

#MAGA  @realDonaldTrump @Press",FALSE,0,NA,2017-10-21 17:46:32,FALSE,NA,"921794848054824960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jporke",218,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:46:31,FALSE,NA,"921794844120502272",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dksBerniefan",303,TRUE,FALSE,NA,NA
